x= 0, y= 0   Sample: SLOT3 EPIC 2009 CS
VASEmethod[EllipsometerType=4, Isotropic, FixedPol=45.00, ZoneAve=1, Revs=100, OffsetMode=2, Offset1=0, Offset2=0, Offset3=0, WVASE=3.774, HardVer=17.034, Fri Nov 07 15:28:43 2014]
Original[slot3 epic 2009.dat]
nm
388.795361	55.000000	34.659451	202.51506	0.0274763	0.0540644
390.388110	55.000000	34.43594	203.26123	0.027306	0.0537374
391.980859	55.000000	34.352055	203.98734	0.0265917	0.0520511
393.573608	55.000000	34.278278	204.87825	0.0266662	0.0521606
395.166333	55.000000	34.187481	205.50046	0.0271788	0.0535342
396.759058	55.000000	34.085983	206.25887	0.0273892	0.0546392
398.351782	55.000000	34.01112	206.98137	0.0261562	0.0525544
399.944482	55.000000	33.924301	207.66609	0.0265327	0.0531502
401.537183	55.000000	33.927265	208.33788	0.0261524	0.05205
403.129883	55.000000	33.834076	209.07684	0.0267869	0.0532667
404.722559	55.000000	33.827789	209.70148	0.0266782	0.0533495
406.315210	55.000000	33.787807	210.35709	0.0254879	0.0514875
407.907886	55.000000	33.772919	210.97	0.0257591	0.0522506
409.500513	55.000000	33.719448	211.5441	0.0268476	0.0544441
411.093164	55.000000	33.674419	212.20078	0.0265453	0.053457
412.685742	55.000000	33.718666	212.75278	0.0268586	0.0537797
414.278369	55.000000	33.664799	213.2524	0.0258412	0.0518053
415.870947	55.000000	33.629124	213.94351	0.0255164	0.0516293
417.463525	55.000000	33.597172	214.54877	0.0260351	0.0530446
419.056104	55.000000	33.620441	215.18814	0.0261317	0.0532937
420.648633	55.000000	33.623051	215.62671	0.0250585	0.0508559
422.241162	55.000000	33.580044	216.17975	0.0254727	0.0513603
423.833691	55.000000	33.640766	216.81239	0.0248756	0.0500254
425.426221	55.000000	33.64819	217.32018	0.0253713	0.0510471
427.018701	55.000000	33.609051	217.72302	0.0253193	0.0512381
428.611182	55.000000	33.676826	218.18419	0.025571	0.0519877
430.203613	55.000000	33.659439	218.68454	0.026197	0.0533147
431.796045	55.000000	33.676731	219.13219	0.0261203	0.0529498
433.388477	55.000000	33.727501	219.71873	0.0263894	0.05317
434.980859	55.000000	33.735603	220.08705	0.0250717	0.0503148
436.573242	55.000000	33.763851	220.586	0.0260361	0.0522627
438.165625	55.000000	33.827091	220.9872	0.0249408	0.0501636
439.757959	55.000000	33.910225	221.36531	0.025469	0.0513227
441.350293	55.000000	33.904793	221.91089	0.0242581	0.0490813
442.942627	55.000000	33.952122	222.28998	0.0233478	0.0471258
444.534912	55.000000	34.015762	222.71881	0.0247698	0.0497512
446.127148	55.000000	34.047195	223.17995	0.023823	0.0476253
447.719385	55.000000	34.114555	223.49123	0.0241673	0.0481252
449.311621	55.000000	34.168636	223.90131	0.0238341	0.0474434
450.903809	55.000000	34.226597	224.21059	0.0230533	0.0459922
452.495996	55.000000	34.335331	224.59814	0.0239734	0.0479207
454.088184	55.000000	34.392563	224.97772	0.0246519	0.0493294
455.680322	55.000000	34.484203	225.30756	0.02424	0.0483991
457.272412	55.000000	34.52964	225.70946	0.0233837	0.04651
458.864502	55.000000	34.590954	226.06308	0.0229234	0.0454036
460.456543	55.000000	34.697514	226.45155	0.0237002	0.0467488
462.048584	55.000000	34.833057	226.62064	0.0232188	0.0456715
463.640625	55.000000	34.941879	227.03099	0.023427	0.0460708
465.232617	55.000000	35.029305	227.31239	0.0230247	0.0453336
466.824561	55.000000	35.164894	227.57219	0.0230303	0.0453813
468.416504	55.000000	35.250534	227.90324	0.0235332	0.0463386
470.008398	55.000000	35.343212	228.21393	0.0230124	0.0452214
471.600293	55.000000	35.489086	228.42621	0.0236953	0.0463206
473.192188	55.000000	35.584225	228.74002	0.0236286	0.0460177
474.783984	55.000000	35.747414	228.98631	0.0237732	0.0460778
476.375781	55.000000	35.882427	229.31499	0.0239912	0.0464637
477.967578	55.000000	35.99086	229.59149	0.0234221	0.0453526
479.559326	55.000000	36.127682	229.80162	0.0233015	0.0451047
481.151025	55.000000	36.287094	230.06538	0.0236696	0.0457984
482.742725	55.000000	36.42783	230.30455	0.0232005	0.0448564
484.334375	55.000000	36.593338	230.552	0.0224719	0.043328
485.926025	55.000000	36.718567	230.71648	0.0230998	0.0443961
487.517627	55.000000	36.829006	230.96188	0.0226548	0.0434083
489.109180	55.000000	37.020924	231.01091	0.0224776	0.0428428
490.700732	55.000000	37.189369	231.40117	0.0229924	0.0437539
492.292236	55.000000	37.376125	231.65346	0.0229762	0.0436342
493.883691	55.000000	37.514118	231.79614	0.0235419	0.0446626
495.475146	55.000000	37.733849	231.96901	0.0235946	0.044738
497.066553	55.000000	37.864742	232.13441	0.0234011	0.0443348
498.657910	55.000000	38.1189	232.34453	0.023777	0.0449674
500.249268	55.000000	38.281906	232.43813	0.0233689	0.0440841
501.840576	55.000000	38.48616	232.51547	0.0232663	0.0437028
503.431836	55.000000	38.672668	232.67627	0.024206	0.045331
505.023096	55.000000	38.872147	232.76106	0.0233698	0.0435924
506.614307	55.000000	39.10088	232.91342	0.0235561	0.0437832
508.205469	55.000000	39.303867	233.11314	0.0238431	0.0442493
509.796582	55.000000	39.494213	233.23334	0.0242146	0.0448662
511.387695	55.000000	39.759823	233.26331	0.0236016	0.0436419
512.978760	55.000000	39.981377	233.39835	0.0231733	0.042828
514.569775	55.000000	40.210953	233.48332	0.0248558	0.0458509
516.160742	55.000000	40.415501	233.57356	0.0236346	0.0435314
517.751709	55.000000	40.654816	233.73213	0.02498	0.0459348
519.342627	55.000000	40.903801	233.76674	0.0245086	0.0449289
520.933496	55.000000	41.127094	233.79936	0.0246886	0.0451094
522.524316	55.000000	41.3605	233.79707	0.0239914	0.0436894
524.115137	55.000000	41.646408	233.89853	0.0252451	0.0458353
525.705859	55.000000	41.911877	233.89687	0.0252558	0.045741
527.296582	55.000000	42.182987	234.078	0.0256854	0.0464753
528.887256	55.000000	42.495041	233.97675	0.0260598	0.0470673
530.477930	55.000000	42.781467	234.01054	0.024852	0.0448316
532.068506	55.000000	43.042633	233.99062	0.0252098	0.0454425
533.659033	55.000000	43.340649	233.95137	0.025981	0.046783
535.249561	55.000000	43.584347	233.89589	0.0264627	0.0475728
536.840039	55.000000	43.891235	233.91464	0.0274649	0.0492859
538.430469	55.000000	44.198219	233.89081	0.0280327	0.0502101
540.020850	55.000000	44.456356	233.82738	0.0281804	0.0503638
541.611182	55.000000	44.74931	233.8141	0.0273797	0.0488346
543.201465	55.000000	45.040344	233.80356	0.0269074	0.0479136
544.791748	55.000000	45.363388	233.72057	0.0266118	0.0473265
546.381934	55.000000	45.677681	233.64426	0.0258596	0.0459361
547.972119	55.000000	45.982819	233.60263	0.0272312	0.0483878
549.562207	55.000000	46.3274	233.4021	0.0271119	0.0481145
551.152295	55.000000	46.68259	233.36232	0.0267236	0.0474585
552.742334	55.000000	47.074261	233.24574	0.0279794	0.0497069
554.332275	55.000000	47.390991	233.12726	0.0271906	0.0483343
555.922217	55.000000	47.742424	232.86371	0.0266955	0.0474095
557.512109	55.000000	48.054733	232.77835	0.0277451	0.0492618
559.101953	55.000000	48.497261	232.65436	0.027425	0.0487096
560.691748	55.000000	48.793732	232.42795	0.0279733	0.0496323
562.281494	55.000000	49.176865	232.28668	0.0278687	0.0494519
563.871191	55.000000	49.520134	232.15013	0.0278575	0.0494296
565.460840	55.000000	49.911728	231.84589	0.0277946	0.0493167
567.050439	55.000000	50.311279	231.6646	0.0280411	0.049804
568.639941	55.000000	50.618046	231.36745	0.0279972	0.0497373
570.229443	55.000000	51.07103	231.17796	0.0287045	0.0511298
571.818896	55.000000	51.433743	230.83562	0.0280672	0.0500774
573.408301	55.000000	51.873581	230.65295	0.0280596	0.0502396
574.997656	55.000000	52.252743	230.37387	0.0288413	0.0517347
576.586914	55.000000	52.662132	229.95741	0.0276395	0.0496528
578.176172	55.000000	53.020763	229.74045	0.0292159	0.0526169
579.765381	55.000000	53.402496	229.28127	0.0275278	0.0496264
581.354492	55.000000	53.832771	228.99536	0.0278466	0.0503231
582.943555	55.000000	54.257992	228.54573	0.0274066	0.0496135
584.532617	55.000000	54.658249	228.21562	0.0280733	0.050952
586.121582	55.000000	55.098808	227.68858	0.0290453	0.0527394
587.710498	55.000000	55.487091	227.31871	0.0292381	0.053208
589.299365	55.000000	55.917839	226.94048	0.0287017	0.0524039
590.888184	55.000000	56.28825	226.4007	0.0297383	0.0543412
592.476904	55.000000	56.74316	225.89998	0.0301597	0.0552794
594.065625	55.000000	57.146595	225.34174	0.0295913	0.0543774
595.654248	55.000000	57.610901	224.95447	0.0293283	0.0542151
597.242871	55.000000	57.984356	224.28111	0.0298554	0.0552652
598.831396	55.000000	58.380863	223.70059	0.029516	0.0547468
600.419824	55.000000	58.801693	223.04893	0.0309523	0.0575597
602.008252	55.000000	59.253899	222.45384	0.0292915	0.05465
603.596631	55.000000	59.647316	221.80798	0.0294619	0.0550491
605.184912	55.000000	60.045856	221.04469	0.0296819	0.055416
606.773145	55.000000	60.466862	220.35703	0.0309075	0.0578047
608.361328	55.000000	60.901951	219.62312	0.0319485	0.0598098
609.949463	55.000000	61.24926	218.74501	0.0309576	0.0577963
611.537500	55.000000	61.673313	218.03571	0.0320618	0.059874
613.125488	55.000000	62.088844	217.10179	0.0307092	0.0572368
614.713428	55.000000	62.375851	216.19867	0.0317653	0.0588826
616.301318	55.000000	62.831062	215.39275	0.0319518	0.0593018
617.889160	55.000000	63.196594	214.46204	0.0323715	0.0599038
619.476904	55.000000	63.548458	213.50453	0.0321093	0.0592339
621.064600	55.000000	63.923805	212.50136	0.0344567	0.0633736
622.652197	55.000000	64.282837	211.44118	0.0325292	0.0596773
624.239795	55.000000	64.556793	210.40169	0.0329259	0.059978
625.827295	55.000000	64.943367	209.28954	0.0329126	0.0596479
627.414697	55.000000	65.205353	208.00002	0.0330969	0.0593334
629.002100	55.000000	65.616661	206.9305	0.0336968	0.0602315
